Address,OriginalTag,Tag,Datatype,SWdefault,GMHEL26
0x00,CONF.IO.PD,CONF.IO.PD,int16,0,188
0x01,CONF.IO.PB,CONF.IO.PB,int16,32,47
0x02,CONF.IO.PC,CONF.IO.PC,int16,0,59
0x03,DIGI.IO.PD2,DIGI.IO.PD2,int16,1,0
0x04,DIGI.IO.PD3,DIGI.IO.PD3,int16,1,1
0x05,DIGI.IO.PD4,DIGI.IO.PD4,int16,1,1
0x06,DIGI.IO.PD5,DIGI.IO.PD5,int16,1,0
0x07,DIGI.IO.PD6,DIGI.IO.PD6,int16,1,0
0x08,DIGI.IO.PD7,DIGI.IO.PD7,int16,1,0
0x09,DIGI.IO.PB0,DIGI.IO.PB0,int16,1,0
0x0A,DIGI.IO.PB1,DIGI.IO.PB1,int16,1,0
0x0B,DIGI.IO.PB2,DIGI.IO.PB2,int16,1,0
0x0C,DIGI.IO.PB3,DIGI.IO.PB3,int16,1,0
0x0D,DIGI.IO.PB4,DIGI.IO.PB4,int16,1,1
0x0E,DIGI.IO.PB5,DIGI.IO.PB5,int16,0,1
0x0F,DIGI.IO.PC0,DIGI.IO.PC0,int16,1,0
0x10,DIGI.IO.PC1,DIGI.IO.PC1,int16,1,0
0x11,DIGI.IO.PC2,DIGI.IO.PC2,int16,1,1
0x12,DIGI.IO.PC3,DIGI.IO.PC3,int16,1,0
0x13,DIGI.IO.PC4,DIGI.IO.PC4,int16,1,0
0x14,DIGI.IO.PC5,DIGI.IO.PC5,int16,1,0
0x15,ANALOG.INPUT.ADC6,ANALOG.INPUT.ADC6,int16,0,0
0x16,ANALOG.INPUT.ADC7,ANALOG.INPUT.ADC7,int16,0,0
0x17,HELP.HOLD.H0,HELP.HOLD.H0,int16,0,0
0x18,HELP.HOLD.H1,HELP.HOLD.H1,int16,0,0
0x19,HELP.HOLD.H2,HELP.HOLD.H2,int16,0,0
0x1A,HELP.HOLD.H3,HELP.HOLD.H3,int16,0,0
0x1B,HELP.HOLD.H4,HELP.HOLD.H4,int16,0,0
